time,logger,level,database,message,exception
2015-06-06 22:38:14.3880,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:38:14.4825,Raven.Database.DocumentDatabase,Debug,,Start shutdown the following database: ProjectFuchsia,
2015-06-06 22:38:14.4970,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2015-06-06 22:38:14.7002,Raven.Database.DocumentDatabase,Debug,,Finished shutdown the following database: ProjectFuchsia,
2015-06-06 22:38:44.4114,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:39:14.4238,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:39:44.4502,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:40:14.4716,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:40:44.4956,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:41:14.5226,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:41:44.5454,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:42:14.5711,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:42:44.5887,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:43:14.5966,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:43:44.6145,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:44:14.6318,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:44:15.1017,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2015-06-06 22:44:15.1017,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2015-06-06 22:44:44.6494,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:45:14.6685,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:45:44.6764,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:46:14.6922,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:46:44.7128,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:47:14.7227,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:47:44.7363,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:48:14.7532,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:48:44.7717,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:49:14.7898,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:49:44.7974,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:50:14.8084,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:50:24.6588,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-06 22:50:24.6588,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-06 22:50:24.6708,Raven.Database.DocumentDatabase,Debug,ProjectFuchsia,Start loading the following database: ProjectFuchsia,
2015-06-06 22:50:24.6588,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  87: GET     -     0 ms -            - 200 - http://localhost:8080/docs?id=Raven%2FDatabases%2FProjectFuchsia,
2015-06-06 22:50:24.6988,Raven.Database.Impl.DocumentCacher,Info,ProjectFuchsia,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3220176896
  PollingInterval     = 00:02:00",
2015-06-06 22:50:24.6988,Raven.Database.Storage.Esent.StorageConfigurator,Info,ProjectFuchsia,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2015-06-06 22:50:24.6988,Raven.Storage.Esent.TransactionalStorage,Info,ProjectFuchsia,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2015-06-06 22:50:24.7588,Raven.Database.Storage.IndexDefinitionStorage,Info,ProjectFuchsia,"New index Raven/DocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;

public class Index_Raven_DocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_DocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
select new 
{ 
	Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""], 
	LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""],
	LastModifiedTicks = ((DateTime)doc[""""@metadata""""][""""Last-Modified""""]).Ticks 
};"";
		this.AddMapDefinition(docs => 
			from doc in ((IEnumerable<dynamic>)docs)
			select new {
				Tag = doc[""@metadata""][""Raven-Entity-Name""],
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				LastModifiedTicks = ((DateTime)doc[""@metadata""][""Last-Modified""]).Ticks,
				__document_id = doc.__document_id
			});
		this.AddField(""Tag"");
		this.AddField(""LastModified"");
		this.AddField(""LastModifiedTicks"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Ticks"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Ticks"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;

public class Index_Raven_DocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_DocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
select new 
{ 
	Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""], 
	LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""],
	LastModifiedTicks = ((DateTime)doc[""""@metadata""""][""""Last-Modified""""]).Ticks 
};"";
		this.AddMapDefinition(docs => 
			from doc in ((IEnumerable<dynamic>)docs)
			select new {
				Tag = doc[""@metadata""][""Raven-Entity-Name""],
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				LastModifiedTicks = ((DateTime)doc[""@metadata""][""Last-Modified""]).Ticks,
				__document_id = doc.__document_id
			});
		this.AddField(""Tag"");
		this.AddField(""LastModified"");
		this.AddField(""LastModifiedTicks"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Ticks"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Ticks"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2015-06-06 22:50:24.7588,Raven.Database.Indexing.IndexStorage.Startup,Debug,ProjectFuchsia,Loading saved index Raven/DocumentsByEntityName,
2015-06-06 22:50:24.7588,Raven.Database.Indexing.Index.Indexing,Debug,ProjectFuchsia,Creating index for 1,
2015-06-06 22:50:24.7588,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,Document with key 'Raven/Backup/Status' was not found,
2015-06-06 22:50:24.7588,Raven.Database.DocumentDatabase,Debug,,Finish loading the following database: ProjectFuchsia,
2015-06-06 22:50:24.7588,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2015-06-06 22:50:24.7588,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2015-06-06 22:50:44.8212,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:50:54.7742,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:50:55.5283,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-06 22:50:55.5283,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  88: GET     -     0 ms -            - 200 - http://localhost:8080/docs?id=Raven%2FDatabases%2FProjectFuchsia,
2015-06-06 22:51:14.8331,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:51:24.7857,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:51:44.8453,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:51:54.7986,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:52:14.8585,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:52:24.8088,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:52:44.8703,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:52:54.8199,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:53:14.8787,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:53:24.8263,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:53:44.8913,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:53:54.8407,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:54:14.8938,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:54:15.0659,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Document with key 'Raven/Alerts' was found, etag: 01000000-0000-0002-0000-000000000001",
2015-06-06 22:54:15.0659,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Inserted a new document with key 'Raven/Alerts', update: True, ",
2015-06-06 22:54:15.0659,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 2 because: PUT Raven/Alerts,
2015-06-06 22:54:15.0659,Raven.Database.DocumentDatabase,Debug,,Put document Raven/Alerts with etag 01000000-0000-0002-0000-000000000002,
2015-06-06 22:54:15.0659,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-06-06 22:54:15.0659,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-06-06 22:54:15.0659,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Alerts' was found, etag: 01000000-0000-0002-0000-000000000002",
2015-06-06 22:54:15.0659,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  89: POST    -     1 ms -            - 200 - http://localhost:8080/queries,
2015-06-06 22:54:15.0659,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Alerts' was found, etag: 01000000-0000-0002-0000-000000000002",
2015-06-06 22:54:15.0659,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,	Raven/Alerts,
2015-06-06 22:54:15.0659,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  90: POST    -     0 ms -            - 200 - http://nathalie-w81pc:8080/queries,
2015-06-06 22:54:15.0803,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,	Raven/Alerts,
2015-06-06 22:54:24.8685,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:54:44.9033,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:54:54.8832,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:55:14.9124,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:55:24.9006,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:55:44.9232,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:55:54.9106,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:56:14.9322,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:56:24.9212,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:56:44.9376,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:56:54.9348,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:57:14.9456,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:57:24.9420,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:57:44.9541,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:57:54.9482,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:58:14.9652,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:58:24.9574,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:58:44.9728,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:58:54.9731,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:59:14.9765,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:59:24.9889,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 22:59:44.9819,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 22:59:55.0034,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:00:14.9995,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:00:24.8152,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:00:24.8152,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2015-06-06 23:00:25.0176,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:00:45.0045,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:00:55.0358,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:01:15.0076,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:01:25.0518,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:01:45.0242,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:01:55.0611,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:02:15.0355,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:02:25.0760,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:02:45.0521,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:02:55.0835,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:03:15.0547,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:03:25.0895,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:03:45.0663,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:03:55.1034,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-06 23:03:56.9913,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-06 23:03:56.9913,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  91: GET     -     1 ms -            - 200 - http://localhost:8080/docs?id=Raven%2FDatabases%2FProjectFuchsia,
2015-06-06 23:04:15.0739,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-06 23:04:15.1052,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-06-06 23:04:15.1052,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:04:17.9103,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,Document with key 'Raven/Hilo/challenges' was not found,
2015-06-06 23:04:17.9103,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,Document with key 'Raven/ServerPrefixForHilo' was not found,
2015-06-06 23:04:17.9103,Raven.Database.Server.WebApi.RequestManager,Debug,ProjectFuchsia,Request #  92: GET     -     3 ms - ProjectFuchsia - 200 - http://localhost:8080/databases/ProjectFuchsia/queries/?&id=Raven%2FHilo%2Fchallenges&id=Raven%2FServerPrefixForHilo,
2015-06-06 23:04:18.1593,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,"Inserted a new document with key 'Raven/Hilo/challenges', update: False, ",
2015-06-06 23:04:18.1593,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,Incremented work counter to 1 because: PUT Raven/Hilo/challenges,
2015-06-06 23:04:18.1593,Raven.Database.DocumentDatabase,Debug,ProjectFuchsia,Put document Raven/Hilo/challenges with etag 01000000-0000-0003-0000-000000000001,
2015-06-06 23:04:18.1593,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:04:18.1593,Raven.Database.Server.WebApi.RequestManager,Debug,ProjectFuchsia,Request #  93: PUT     -    34 ms - ProjectFuchsia - 201 - http://localhost:8080/databases/ProjectFuchsia/docs/Raven/Hilo/challenges,
2015-06-06 23:04:18.2643,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000: (Raven/Hilo/challenges),
2015-06-06 23:04:18.3023,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/challenges,
2015-06-06 23:04:18.3023,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"After read triggers executed, 1 documents remained",
2015-06-06 23:04:18.3023,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 00000000-0000-0000-0000-000000000000: (Raven/Hilo/challenges)",
2015-06-06 23:04:18.3233,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Hilo/challenges),
2015-06-06 23:04:18.3233,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,ProjectFuchsia,"	PUT challenges/1
",
2015-06-06 23:04:18.3343,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,"Inserted a new document with key 'challenges/1', update: False, ",
2015-06-06 23:04:18.3343,Raven.Database.DocumentDatabase,Debug,ProjectFuchsia,Put document challenges/1 with etag 01000000-0000-0003-0000-000000000002,
2015-06-06 23:04:18.3343,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,Incremented work counter to 2 because: PUT challenges/1,
2015-06-06 23:04:18.3343,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:04:18.3343,Raven.Database.Server.WebApi.RequestManager,Debug,ProjectFuchsia,Request #  94: POST    -    35 ms - ProjectFuchsia - 200 - http://localhost:8080/databases/ProjectFuchsia/bulk_docs,
2015-06-06 23:04:18.5004,Raven.Database.Indexing.Index.Indexing,Debug,ProjectFuchsia,Indexed 0 documents for 1,
2015-06-06 23:04:18.5004,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"After indexing 1 documents, the new last etag for is: 01000000-0000-0003-0000-000000000001 for Raven/DocumentsByEntityName",
2015-06-06 23:04:18.5334,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 3 because: WORK BY IndexingExecuter,
2015-06-06 23:04:18.5334,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:04:18.5334,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0003-0000-000000000001: (challenges/1),
2015-06-06 23:04:18.5334,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"After read triggers executed, 1 documents remained",
2015-06-06 23:04:18.5334,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0003-0000-000000000001: (challenges/1)",
2015-06-06 23:04:18.5334,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,Indexing 1 documents for index: Raven/DocumentsByEntityName. (challenges/1),
2015-06-06 23:04:18.6305,Raven.Database.Indexing.Index.Indexing,Debug,ProjectFuchsia,"Indexing on challenges/1 result in index 1 gave document: 	__document_id IS: challenges/1
	Tag I-: Challenges
	LastModified I-: 2015-06-06T21:04:18.3343773Z
	LastModifiedTicks I-: 635692214583343773
",
2015-06-06 23:04:18.8779,Raven.Database.Indexing.Index.Indexing,Debug,ProjectFuchsia,Indexed 1 documents for 1,
2015-06-06 23:04:18.8779,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,ProjectFuchsia,"After indexing 1 documents, the new last etag for is: 01000000-0000-0003-0000-000000000002 for Raven/DocumentsByEntityName",
2015-06-06 23:04:18.8779,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 4 because: WORK BY IndexingExecuter,
2015-06-06 23:04:18.8779,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2015-06-06 23:04:18.9081,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 4, for: IndexingExecuter, will wait for additional work",
2015-06-06 23:04:23.9639,Raven.Database.Server.WebApi.RequestManager,Debug,ProjectFuchsia,Request #  95: GET     -     0 ms - ProjectFuchsia - 200 - http://nathalie-w81pc:8080/databases/ProjectFuchsia/singleAuthToken,
2015-06-06 23:04:24.0479,Raven.Database.Server.WebApi.RequestManager,Debug,ProjectFuchsia,Request #  96: GET     -     0 ms - ProjectFuchsia - 200 - http://nathalie-w81pc:8080/databases/ProjectFuchsia/singleAuthToken,
